,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Ponta do Sol,20,PT,1580537643,51,32.67,-17.1,66.0,2.24
1,Paithan,20,IN,1580537938,49,19.48,75.38,73.4,5.82
2,Katsuura,20,JP,1580537635,34,35.13,140.3,55.99,6.93
3,Qaanaaq,100,GL,1580537608,99,77.48,-69.36,-23.48,0.89
4,Esperance,75,AU,1580537199,38,-33.87,121.9,73.4,14.99
5,Acapulco de Juarez,20,MX,1580537921,83,16.86,-99.89,75.2,2.24
6,Faanui,100,PF,1580537599,81,-16.48,-151.75,80.19,27.09
7,Coquimbo,90,CL,1580537662,88,-29.95,-71.34,62.6,8.05
8,Saint-Philippe,34,RE,1580537609,65,-21.36,55.77,84.2,29.97
9,Arrondissement de Mont-de-Marsan,90,FR,1580537947,93,44.0,-0.67,62.01,8.05
10,Cape Town,79,ZA,1580537608,88,-33.93,18.42,71.01,13.87
11,Ushuaia,75,AR,1580537568,66,-54.8,-68.3,53.6,16.11
12,Hermanus,97,ZA,1580537528,86,-34.42,19.23,69.01,7.0
13,Port Elizabeth,40,ZA,1580537746,83,-33.92,25.57,73.4,5.82
14,Maryborough,53,AU,1580537952,56,-25.53,152.7,86.04,9.6
15,Los Llanos de Aridane,0,ES,1580537953,42,28.66,-17.92,66.99,1.12
16,Busselton,0,AU,1580537955,20,-33.65,115.33,80.01,14.27
17,Port Hardy,90,CA,1580537956,87,50.7,-127.42,48.2,19.46
18,Abatskiy,98,RU,1580537957,83,56.29,70.46,6.94,10.42
19,Hasaki,20,JP,1580537958,34,35.73,140.83,57.0,12.75
20,Tuktoyaktuk,20,CA,1580537959,73,69.45,-133.04,-31.0,10.29
21,George Town,20,MY,1580537711,74,5.41,100.34,93.2,8.05
22,Albany,90,US,1580537777,74,42.6,-73.97,35.01,6.93
23,Yumen,38,CN,1580537962,29,40.28,97.2,31.26,20.09
24,Port Alfred,100,ZA,1580537963,88,-33.59,26.89,72.0,1.99
25,Mulege,67,MX,1580537964,40,26.88,-111.98,62.78,7.18
26,Karratha,0,AU,1580537966,70,-20.74,116.85,82.17,20.67
27,Pangnirtung,20,CA,1580537967,69,66.15,-65.71,-13.0,3.36
28,Oparino,94,RU,1580537968,97,59.85,48.28,2.12,3.83
29,Jamestown,40,US,1580537969,92,42.1,-79.24,32.0,3.36
30,Ulundi,54,ZA,1580537970,73,-28.34,31.42,74.03,5.84
31,San Quintin,0,MX,1580537971,57,30.48,-115.95,59.76,3.49
32,Amli,0,IN,1580537972,26,20.28,73.02,83.55,6.46
33,Gamba,100,GA,1580537973,92,-2.65,10.0,76.6,4.16
34,Santa Cruz de la Palma,0,ES,1580537974,42,28.68,-17.76,66.99,1.12
35,Fairfield,90,US,1580537906,97,41.27,-73.32,37.99,3.36
36,Abu Samrah,64,SY,1580537977,71,35.3,37.18,44.44,13.85
37,Petropavlovsk-Kamchatsky,0,RU,1580537978,40,53.05,158.65,15.8,2.24
38,Lebu,14,CL,1580537979,98,-37.62,-73.65,57.42,4.59
39,Pangkalanbuun,73,ID,1580537980,45,-2.68,111.62,95.18,2.15
40,Ouadda,2,CF,1580537981,22,8.08,22.4,65.84,4.38
41,Valreas,90,FR,1580537982,100,44.38,4.99,48.2,2.24
42,Arman,0,RU,1580537983,85,59.7,150.17,-0.49,6.22
43,Laguna,1,US,1580537984,87,38.42,-121.42,53.01,3.24
44,Kavieng,84,PG,1580537985,75,-2.57,150.8,84.83,14.63
45,Bethel,90,US,1580537987,97,41.37,-73.41,37.0,3.36
46,Punta Arenas,75,CL,1580537988,71,-53.15,-70.92,51.8,11.41
47,Bandarbeyla,87,SO,1580537989,66,9.49,50.81,76.98,16.55
48,Kongolo,99,CD,1580537990,92,-5.38,27.0,71.78,1.01
49,Mahebourg,40,MU,1580537991,70,-20.41,57.7,84.2,14.99
50,Kaitangata,100,NZ,1580537992,56,-46.28,169.85,67.37,25.77
51,Saskylakh,100,RU,1580537993,96,71.92,114.08,-27.78,8.5
52,Hofn,63,IS,1580537994,61,64.25,-15.21,35.37,12.24
53,Kruisfontein,66,ZA,1580537995,72,-34.0,24.73,69.22,2.35
54,Whitehorse,90,CA,1580537996,85,60.72,-135.05,12.2,5.82
55,Thompson,90,CA,1580537998,100,55.74,-97.86,28.4,10.29
56,Huai Yot,69,TH,1580537999,56,7.79,99.63,86.49,15.08
57,Tieli,100,CN,1580538000,89,46.95,128.05,8.96,11.01
58,Hong Kong,20,HK,1580537886,49,22.29,114.16,71.01,18.34
59,Fort Walton Beach,90,US,1580537797,93,30.41,-86.62,52.0,5.82
60,Atuona,33,PF,1580538003,76,-9.8,-139.03,81.54,15.59
61,Arraial do Cabo,64,BR,1580537729,82,-22.97,-42.03,79.43,7.05
62,Ossora,0,RU,1580538005,62,59.24,163.07,-5.62,4.03
63,Sefophe,0,BW,1580538006,51,-22.18,27.97,80.6,6.93
64,Mataura,100,NZ,1580538007,53,-46.19,168.86,68.95,14.34
65,Margate,20,GB,1580538008,87,51.38,1.39,51.01,16.11
66,Lompoc,1,US,1580538010,81,34.64,-120.46,54.0,4.7
67,Andenes,75,NO,1580538011,74,69.31,16.12,35.6,32.21
68,Yellowknife,5,CA,1580538012,75,62.46,-114.35,-11.0,4.7
69,Severo-Kuril'sk,50,RU,1580538013,78,50.68,156.12,12.04,5.41
70,Rikitea,92,PF,1580538014,79,-23.12,-134.97,79.45,15.03
71,Kapaa,90,US,1580538015,73,22.08,-159.32,73.4,12.75
72,Itacarambi,8,BR,1580538016,83,-15.1,-44.09,66.69,0.56
73,Ribeira Grande,100,PT,1580538017,95,38.52,-28.7,58.41,25.48
74,Ostroleka,90,PL,1580538018,100,53.09,21.58,46.0,6.93
75,Carnarvon,0,AU,1580538020,51,-24.87,113.63,80.6,24.16
76,Oppdal,90,NO,1580538021,83,62.59,9.69,21.36,18.12
77,Bluff,100,NZ,1580538022,56,-46.6,168.33,73.99,13.0
78,Notse,17,TG,1580538023,62,6.95,1.17,70.92,3.74
79,Arica,54,CL,1580538024,77,-18.48,-70.3,69.8,3.36
80,Fortuna,90,US,1580538025,100,40.6,-124.16,48.99,2.93
81,Alofi,90,NU,1580538026,83,-19.06,-169.92,82.4,10.29
82,Pingdingshan,100,CN,1580538027,36,33.74,113.3,55.78,7.99
83,Bredasdorp,48,ZA,1580538028,68,-34.53,20.04,71.6,5.82
84,Khatanga,0,RU,1580538029,97,71.97,102.5,-33.52,7.49
85,Quatre Cocos,40,MU,1580538031,70,-20.21,57.76,84.2,14.99
86,Tsimlyansk,7,RU,1580538032,83,47.65,42.1,32.36,6.93
87,Vaini,75,TO,1580538033,83,-21.2,-175.2,80.6,12.75
88,Andilamena,94,MG,1580538034,87,-17.02,48.58,67.71,8.23
89,Sulangan,54,PH,1580538035,74,11.14,123.72,79.52,19.35
90,Barrancabermeja,20,CO,1580537903,89,7.07,-73.85,75.15,2.06
91,New Norfolk,75,AU,1580538037,59,-42.78,147.06,70.0,17.22
92,Saint George,1,US,1580537789,45,37.1,-113.58,42.8,3.36
93,Sfantu Gheorghe,100,RO,1580538039,89,45.87,25.78,42.01,3.8
94,Sainte-Rose,40,GP,1580538041,94,16.33,-61.7,71.6,1.12
95,Aklavik,90,CA,1580537762,74,68.22,-135.01,-27.4,2.24
96,Portland,90,US,1580538001,71,45.52,-122.68,59.0,9.17
97,Butembo,99,CD,1580538044,70,0.15,29.28,65.75,3.98
98,Kankon,20,IN,1580538045,61,15.02,74.02,77.0,9.17
99,Klaksvik,57,FO,1580538046,74,62.23,-6.59,33.8,18.34
100,Yaan,30,NG,1580538047,25,7.38,8.57,67.15,4.21
101,Palauig,25,PH,1580538048,63,15.44,119.9,76.19,6.98
102,Avarua,25,CK,1580538050,88,-21.21,-159.78,78.8,3.36
103,Duluth,90,US,1580537902,92,46.78,-92.11,32.0,20.8
104,Dikson,78,RU,1580538052,93,73.51,80.55,-11.61,10.27
105,Clyde River,90,CA,1580538053,75,70.47,-68.59,-20.2,14.99
106,San Ignacio,90,BZ,1580538054,94,17.16,-89.07,77.0,11.41
107,Norman Wells,75,CA,1580538055,74,65.28,-126.83,-23.8,4.7
108,Pimentel,20,PE,1580538056,88,-6.84,-79.93,71.6,11.41
109,Lorengau,100,PG,1580537890,77,-2.02,147.27,84.06,22.5
110,Malindi,100,KE,1580538058,88,-3.22,40.12,80.6,6.8
111,Carutapera,96,BR,1580538060,78,-1.2,-46.02,80.6,13.47
112,Parkes,51,AU,1580538061,10,-33.13,148.18,108.0,16.71
113,Glendive,75,US,1580538062,85,47.11,-104.71,32.0,8.05
114,Fort Collins,1,US,1580537915,63,40.59,-105.08,39.2,1.9
115,Mossamedes,96,AO,1580538064,87,-15.2,12.15,76.42,5.7
116,Toamasina,75,MG,1580538065,83,-18.17,49.38,80.6,6.93
117,Cabo San Lucas,90,MX,1580537486,63,22.89,-109.91,64.99,5.82
118,Tsimmerbude,75,RU,1580538067,93,54.67,20.13,44.6,8.95
119,Loa Janan,11,ID,1580537572,48,-0.58,117.09,91.72,5.19
120,Tasiilaq,100,GL,1580537751,67,65.61,-37.64,21.2,26.4
121,Pizarro,21,CO,1580538071,86,4.95,-77.37,79.47,7.87
122,Oranjemund,95,NA,1580538072,84,-28.55,16.43,63.32,10.18
123,Djebeniana,40,TN,1580538073,93,35.03,10.91,48.2,3.36
124,Ballina,0,AU,1580538074,69,-28.87,153.57,91.4,20.8
125,Hithadhoo,70,MV,1580537614,70,-0.6,73.08,82.36,10.85
126,Talnakh,20,RU,1580538076,73,69.49,88.4,-29.2,8.95
127,Ciudad Bolivar,0,VE,1580538098,74,8.12,-63.55,77.77,10.58
128,Leh,10,IN,1580537586,52,34.17,77.58,-3.84,1.28
129,Krasnovishersk,99,RU,1580538100,95,60.41,57.08,22.15,8.1
130,Berlevag,85,NO,1580538101,85,70.86,29.09,17.98,28.86
131,Padang,89,ID,1580538032,58,-0.95,100.35,84.07,1.74
132,Beringovskiy,99,RU,1580538104,95,63.05,179.32,-21.57,18.52
133,Lago da Pedra,97,BR,1580538105,98,-4.33,-45.17,70.65,0.4
134,Ous,100,RU,1580538106,97,60.91,61.52,0.55,6.17
135,Pisco,75,PE,1580537406,88,-13.7,-76.22,72.0,3.36
136,Hobart,75,AU,1580537575,59,-42.88,147.33,70.0,17.22
137,Bengkulu,10,ID,1580537724,54,-3.8,102.27,90.09,4.45
138,Union,90,US,1580538110,93,40.63,-74.27,41.0,0.87
139,East London,75,ZA,1580537521,78,-33.02,27.91,77.0,10.29
140,Codrington,100,AU,1580537563,75,-38.27,141.97,60.04,14.92
141,Mukhen,49,RU,1580538114,79,48.1,136.1,12.42,4.03
142,San Patricio,100,MX,1580537783,75,19.22,-104.7,75.65,3.8
143,Porto-Novo,20,BJ,1580538116,94,6.5,2.6,78.8,2.24
144,Bentiu,42,SS,1580538117,18,9.23,29.83,75.11,9.15
145,Basco,98,PH,1580538118,66,20.45,121.97,67.48,18.86
146,Rantauprapat,67,ID,1580538119,60,2.1,99.83,88.84,2.46
147,Vardo,95,NO,1580538120,90,70.37,31.11,16.56,28.9
148,Myskhako,75,RU,1580538121,81,44.67,37.74,44.6,17.9
149,Lazdijai,97,LT,1580538122,94,54.23,23.52,38.5,4.76
150,Hoquiam,90,US,1580538123,100,46.98,-123.89,54.0,28.86
151,Dunmore Town,100,BS,1580538125,86,25.5,-76.65,75.16,12.12
152,Yuanping,100,CN,1580538126,44,38.72,112.76,33.44,4.59
153,Ukiah,1,US,1580538127,93,39.15,-123.21,53.01,1.83
154,Bata,100,GQ,1580538128,93,1.86,9.77,74.46,1.83
155,Guru Har Sahai,0,IN,1580538129,45,30.72,74.42,62.56,2.21
156,Aripuana,56,BR,1580538130,96,-9.17,-60.63,73.06,0.54
157,Ust-Nera,100,RU,1580538132,100,64.57,143.2,-30.95,0.85
158,Makakilo City,1,US,1580538098,69,21.35,-158.09,77.0,5.1
159,Kyrksaeterora,75,NO,1580538134,90,63.29,9.09,39.99,6.38
160,Dingle,96,PH,1580538135,78,11.0,122.67,77.0,15.28
161,Longyearbyen,90,SJ,1580537658,73,78.22,15.64,23.0,17.22
162,Ilinskiy,90,RU,1580538137,92,55.62,38.12,30.2,4.47
163,Hilo,90,US,1580537590,78,19.73,-155.09,75.0,5.82
164,Yulara,35,AU,1580537820,39,-25.24,130.99,95.0,17.22
165,Bonthe,65,SL,1580538140,89,7.53,-12.51,75.7,1.5
166,Zapolyarnyy,75,RU,1580538141,77,69.42,30.81,6.8,41.38
167,Chui,0,UY,1580537614,88,-33.7,-53.46,62.92,2.8
168,Lock Haven,90,US,1580538144,100,41.14,-77.45,37.4,4.7
169,Souillac,40,MU,1580537833,70,-20.52,57.52,84.2,14.99
170,Tonj,59,SS,1580538146,19,7.27,28.68,71.69,3.96
171,Wanning,70,CN,1580538147,61,18.8,110.4,70.68,7.94
172,Shingu,20,JP,1580537769,39,33.73,135.98,48.2,17.22
173,Fairbanks,90,US,1580538032,75,64.84,-147.72,-16.01,1.07
174,Taltal,0,CL,1580538150,90,-25.4,-70.48,60.51,2.66
175,Mugur-Aksy,0,RU,1580537744,69,50.35,90.5,1.67,4.97
176,Provideniya,100,RU,1580537527,96,64.38,-173.3,-13.49,7.96
177,Bambous Virieux,40,MU,1580537584,70,-20.34,57.76,84.2,14.99
178,Barrow,75,US,1580537622,82,71.29,-156.79,-23.8,4.7
179,Gorontalo,94,ID,1580538156,60,0.54,123.06,87.91,4.92
180,Dondo,75,MZ,1580538157,70,-19.61,34.74,84.2,10.29
181,Chiredzi,87,ZW,1580538158,66,-21.05,31.67,76.53,3.44
182,Puerto Baquerizo Moreno,45,EC,1580538159,87,-0.9,-89.6,77.45,11.34
183,Nikolskoye,90,RU,1580537612,92,59.7,30.79,23.0,8.95
184,Port Hedland,1,AU,1580537706,49,-20.32,118.57,93.2,13.87
185,Lingyuan,15,CN,1580538162,22,41.24,119.4,30.87,6.64
186,Banda Aceh,56,ID,1580537505,53,5.56,95.32,89.35,9.46
187,Tessalit,0,ML,1580538164,17,20.2,1.01,63.37,7.65
188,Cascais,75,PT,1580538165,100,38.7,-9.42,60.01,5.82
189,Sao Filipe,0,CV,1580537702,39,14.9,-24.5,78.44,14.43
190,Butaritari,0,KI,1580537676,77,3.07,172.79,84.6,16.44
191,Serabu,72,SL,1580538169,99,7.8,-12.05,71.13,1.43
192,Pereira Barreto,100,BR,1580538147,86,-20.64,-51.11,72.5,1.16
193,Surat Thani,20,TH,1580538115,52,9.14,99.33,95.0,16.11
194,Klichka,98,RU,1580538172,87,50.45,118.0,0.72,6.33
195,Dayong,0,CN,1580538173,48,25.02,118.29,62.6,6.71
196,Mar del Plata,44,AR,1580537570,59,-38.0,-57.56,66.99,13.87
197,Chokurdakh,100,RU,1580538175,97,70.63,147.92,-21.84,3.98
198,Bahia Honda,57,CU,1580538177,90,22.9,-83.16,71.74,5.61
199,Torres,0,BR,1580538178,83,-29.34,-49.73,75.47,6.22
200,Rock Sound,100,BS,1580538179,85,24.9,-76.2,75.58,13.96
201,La Plata,0,AR,1580537943,56,-34.92,-57.95,73.4,4.7
202,La Asuncion,18,VE,1580538181,91,11.03,-63.86,75.16,8.43
203,Ahipara,30,NZ,1580538182,57,-35.17,173.17,81.0,1.99
204,San Antonio,75,US,1580538050,70,29.42,-98.49,48.0,3.6
205,Tual,71,ID,1580538184,75,-5.67,132.75,84.0,12.93
206,Seminole,90,US,1580538186,93,28.71,-81.21,64.4,8.05
207,Itaituba,6,BR,1580537697,99,-4.28,-55.98,70.29,1.43
208,Haifa,75,IL,1580538188,72,32.82,34.99,59.0,10.29
209,San Vicente,1,AR,1580538189,93,-26.62,-54.13,63.19,2.64
210,College,90,US,1580537796,75,64.86,-147.8,-13.0,0.85
211,Metro,54,ID,1580537893,70,-5.11,105.31,86.27,10.11
212,Itarema,100,BR,1580538192,94,-2.92,-39.92,71.71,4.07
213,Catuday,0,PH,1580538193,57,16.29,119.81,77.32,2.17
214,Agoo,0,PH,1580538194,41,16.08,120.1,84.87,8.16
215,Shonguy,90,RU,1580538195,76,68.75,33.15,-7.6,2.24
216,Sorland,100,NO,1580538196,89,67.67,12.69,39.42,31.7
217,Medea,12,DZ,1580538198,100,36.26,2.75,41.0,6.42
218,Namatanai,94,PG,1580537863,77,-3.67,152.43,84.18,16.26
219,Sitka,90,US,1580537711,92,57.05,-135.33,30.2,5.82
220,Nome,90,US,1580538201,76,64.5,-165.41,-4.0,4.7
221,Naze,40,JP,1580538202,45,28.37,129.48,62.6,13.87
222,Stutterheim,75,ZA,1580538203,78,-32.57,27.42,77.0,10.29
223,Kaeo,0,NZ,1580538204,57,-35.1,173.78,81.0,1.99
224,Pemba,75,MZ,1580538205,78,-12.97,40.52,82.4,10.29
225,Lavrentiya,100,RU,1580538206,96,65.58,-171.0,-9.8,7.94
226,Nangwa,100,TZ,1580538208,92,-4.47,35.45,63.7,4.14
227,North Myrtle Beach,90,US,1580538161,93,33.82,-78.68,46.99,9.17
228,Cabedelo,75,BR,1580537823,94,-6.98,-34.83,77.0,4.7
229,Kamaishi,75,JP,1580538211,65,39.27,141.88,44.6,8.05
230,Haverfordwest,79,GB,1580538212,93,51.8,-4.97,52.0,26.4
231,Malpe,20,IN,1580538213,51,13.35,74.72,86.0,4.7
232,Caravelas,0,BR,1580538214,83,-17.71,-39.25,79.43,11.59
233,Muli,17,MV,1580538215,74,2.92,73.57,81.34,15.05
234,Pitelino,94,RU,1580538005,96,54.58,41.81,25.7,5.88
235,Ulladulla,0,AU,1580538218,26,-35.35,150.47,107.01,14.99
236,Pevek,11,RU,1580537688,100,69.7,170.31,-26.93,3.15
237,Maltahohe,72,NA,1580538220,28,-24.83,16.98,79.02,10.89
238,Puerto del Rosario,23,ES,1580538221,87,28.5,-13.86,60.8,8.05
239,Fribourg,52,CH,1580538222,100,46.8,7.15,46.0,1.12
240,Ndele,59,CF,1580538223,21,8.41,20.65,65.25,5.23
241,Hamilton,90,US,1580538224,97,39.18,-84.53,37.0,2.59
242,Port-Cartier,5,CA,1580538226,83,50.03,-66.87,-5.8,2.24
243,Mount Gambier,99,AU,1580538227,68,-37.83,140.77,64.4,11.41
244,Hualmay,94,PE,1580537866,80,-11.1,-77.61,70.5,3.31
245,Dolores,0,AR,1580538229,57,-36.31,-57.68,62.96,9.55
246,Perivoli,3,GR,1580538230,93,39.42,20.01,51.01,2.24
247,Aktobe,88,KZ,1580538231,85,50.28,57.21,14.0,4.47
248,Naron,75,ES,1580538232,87,43.52,-8.15,62.01,9.17
249,Chumikan,100,RU,1580538233,86,54.72,135.31,8.78,2.26
250,Grindavik,100,IS,1580538234,86,63.84,-22.43,26.6,4.7
251,Kushiro,40,JP,1580538235,58,42.98,144.37,26.6,12.75
252,Mandalgovi,100,MN,1580538237,55,45.76,106.27,6.62,0.67
253,Arlit,1,NE,1580537920,21,18.74,7.39,59.74,3.18
254,Olafsvik,99,IS,1580538239,80,64.89,-23.71,31.01,15.08
255,Garissa,100,KE,1580538240,72,-0.45,39.64,79.9,10.0
256,Tiksi,100,RU,1580537759,91,71.69,128.87,-16.92,3.83
257,Laurel,1,US,1580538202,83,39.1,-76.85,37.0,1.99
258,Barra de Tecoanapa,72,MX,1580538243,79,16.52,-98.75,71.82,2.84
259,Toora-Khem,86,RU,1580538244,88,52.47,96.11,-6.16,1.9
260,Touros,40,BR,1580538246,88,-5.2,-35.46,77.0,3.36
261,Mokhsogollokh,100,RU,1580537816,96,61.47,128.92,-5.26,2.06
262,Torbay,90,CA,1580538248,78,47.67,-52.73,19.0,19.46
263,Wenling,0,CN,1580538249,24,28.37,121.36,60.01,1.01
264,Bodden Town,0,KY,1580538250,83,19.28,-81.25,78.01,1.99
265,Tanout,73,NE,1580538251,19,14.97,8.89,59.65,8.97
266,Conde,20,BR,1580538252,100,-7.26,-34.91,75.2,2.24
267,Puerto Ayora,79,EC,1580538253,12,-0.74,-90.35,77.0,7.99
268,Saint George's,40,GD,1580537867,83,12.06,-61.75,80.6,9.17
269,Jacareacanga,20,BR,1580538256,97,-6.22,-57.75,70.34,2.01
270,Salalah,15,OM,1580537848,31,17.02,54.09,73.4,5.82
271,Saldanha,0,ZA,1580538247,82,-33.01,17.94,60.8,2.24
272,Altay,0,CN,1580538259,62,47.87,88.12,12.16,0.72
273,Araouane,0,ML,1580538260,16,18.9,-3.53,62.87,9.82
274,Brigantine,90,US,1580538261,100,39.41,-74.36,43.0,3.36
275,Talcahuano,0,CL,1580538262,93,-36.72,-73.12,60.8,8.05
276,Akonolinga,78,CM,1580538263,96,3.77,12.25,63.27,1.54
277,Vallenar,6,CL,1580538264,93,-28.57,-70.76,56.23,3.27
278,Wagar,0,SD,1580537906,71,16.15,36.2,69.33,9.55
279,Haldia,0,IN,1580538267,37,22.06,88.11,76.39,2.66
280,Pekalongan,38,ID,1580538268,67,-6.89,109.68,85.66,7.45
281,Kampene,99,CD,1580538269,97,-3.6,26.67,70.23,1.12
282,Agar,0,IN,1580538270,27,23.7,76.02,69.67,9.84
283,Salinopolis,97,BR,1580538271,76,-0.61,-47.36,80.87,15.82
284,Villazon,58,BO,1580538272,77,-22.09,-65.59,49.8,8.39
285,Castro,2,BR,1580538058,99,-24.79,-50.01,63.5,3.56
286,Cap Malheureux,40,MU,1580538274,70,-19.98,57.61,84.2,14.99
287,Rocha,0,UY,1580538146,94,-34.48,-54.33,57.18,5.66
288,Olinda,40,BR,1580538276,78,-8.01,-34.86,80.6,3.36
289,Kodiak,20,US,1580538278,61,57.79,-152.41,15.8,18.34
290,Zemio,70,CF,1580538279,28,5.03,25.14,70.2,3.74
